order_id,user_id,session_id,event_id,order_type,ticker,purchase_amount_krw,price_per_share_krw,fractional_shares,integer_shares,commission_krw,status,error_code,order_timestamp
ORD_2eefd29fdebb,USR_cd6f57af9b25,SES_c87c40b25941,EVT_392c8247ce2b,integer,TSLA,1120000,280000,,4,2800,success,,2025-03-04 21:25:45.415000
ORD_7cb14ef04392,USR_e1630b652e14,SES_a3547fd0f815,EVT_7221704ed3fa,integer,NVDA,8100000,900000,,9,20250,success,,2025-03-01 22:37:03.773000
ORD_798ae2edf6c9,USR_b3325456b173,SES_e43d36eabe5f,EVT_bad128546193,fractional,PLTR,20000,80000,0.25,,50,success,,2025-03-02 20:34:29.177000
ORD_5ba6bdc9d2d4,USR_6cf91ff05722,SES_0b3a6811c8fa,EVT_c21573eebbb4,fractional,GOOGL,41000,240000,0.1708,,102,success,,2025-03-03 22:38:05.723000
ORD_67a6a3e66d37,USR_30624dcbead0,SES_cd82d0c9aa71,EVT_0e92a204058f,fractional,TSLA,11000,280000,0.0393,,28,success,,2025-03-01 08:27:54.689000
ORD_7f899e712409,USR_f5863aa6db06,SES_dbe35ea83baa,EVT_4f15b540cef6,integer,TSLA,2520000,280000,,9,6300,success,,2025-03-07 07:51:27.870000
ORD_018d5d90883a,USR_e5869c37c06c,SES_ceb8d14a9932,EVT_2df9eda0c0f2,integer,PLTR,400000,80000,,5,1000,success,,2025-03-03 07:22:09.780000
ORD_ce547a4d1063,USR_3e3a7da8c084,SES_0d981c99cc3f,EVT_4f21deed93b3,integer,TSLA,2520000,280000,,9,6300,success,,2025-03-05 22:40:05.632000
ORD_711fbb4156b5,USR_c129f070c886,SES_0ced34b1bd87,EVT_7c9c5d7ceb23,integer,NVDA,900000,900000,,1,2250,success,,2025-03-06 02:16:55.367000
ORD_0ac5f3120c36,USR_0657290ba17a,SES_f2d44b25f78f,EVT_4dacda74530a,integer,TSLA,1960000,280000,,7,4900,success,,2025-03-07 05:48:35.482000
ORD_3cddbb70d457,USR_0e4c29b00eb6,SES_6aaa2a0739b4,EVT_7b1280d61aa8,integer,MSFT,1040000,520000,,2,2600,success,,2025-03-05 12:18:45.900000
ORD_4103265e648c,USR_a6be27876a16,SES_999a5250b8a0,EVT_c12b636f503e,integer,TQQQ,225000,75000,,3,562,success,,2025-03-03 00:31:51.272000
ORD_3f71d4697c19,USR_42c763d4ba25,SES_56dc4cbf3ea8,EVT_f8f429e7ef96,integer,IONQ,240000,40000,,6,600,success,,2025-03-02 09:11:00.665000
ORD_f8c6a4583e77,USR_15b833a78c39,SES_c670a64e73c2,EVT_6b9362f5292a,integer,TSLA,1120000,280000,,4,2800,success,,2025-03-02 00:29:00.584000
ORD_1f8e2db06b70,USR_812554516973,SES_26bf13150f38,EVT_e281a954dd93,integer,IONQ,200000,40000,,5,500,success,,2025-03-06 22:34:53.223000
ORD_573d10ffa3a8,USR_fcea2c757129,SES_e8b4de87c075,EVT_d98e018e5111,integer,TSLA,2240000,280000,,8,5600,success,,2025-03-03 22:26:07.487000
ORD_b7810768a54c,USR_0e89bf79f878,SES_6f2771f6f6bc,EVT_aacf7911a242,integer,PLTR,800000,80000,,10,2000,success,,2025-03-05 16:12:08.411000
ORD_9cdc408cc70d,USR_8f03b6f29f55,SES_e6c795d198eb,EVT_a12d86f27637,integer,QQQ,1160000,580000,,2,2900,success,,2025-03-01 08:58:40.197000
ORD_deffc4e8417c,USR_1a4766cd471d,SES_0c47d75caaa9,EVT_d97926aacb93,integer,MSFT,2080000,520000,,4,5200,success,,2025-03-05 14:04:39.599000
ORD_68312b4630b7,USR_d2044cb5b306,SES_ddf4983c955e,EVT_11b4495149a7,integer,TSLL,45000,15000,,3,112,success,,2025-03-05 08:59:53.849000
ORD_61b8f536b29a,USR_bec0e7da9563,SES_e9c3607cde0f,EVT_a9f59627088c,integer,NVDA,8100000,900000,,9,20250,success,,2025-03-05 12:09:27.073000
ORD_3a9b92d59642,USR_33cdef95ff79,SES_1c07f073b560,EVT_0238a44fbc39,integer,TSLA,2240000,280000,,8,5600,success,,2025-03-05 23:35:12.937000
ORD_1e017ed75e6d,USR_985c5a1c9cef,SES_f1f487a1d01a,EVT_51b631813c45,integer,PLTR,80000,80000,,1,200,success,,2025-03-06 18:51:51.812000
ORD_03b8fd99c1ff,USR_013747efbcba,SES_d583e075106e,EVT_5420815c3307,integer,MSFT,3120000,520000,,6,7800,success,,2025-03-03 15:31:51.208000
ORD_9e8ae1fdfb03,USR_86ab45142947,SES_99d517c68c84,EVT_b575116f6034,integer,NVDA,2700000,900000,,3,6750,success,,2025-03-04 12:01:45.457000
ORD_5f0b6f797fc7,USR_4702da27c0b6,SES_4eecf1220ea8,EVT_da2047d76ecb,integer,TSLA,280000,280000,,1,700,success,,2025-03-04 08:10:17.087000
ORD_857dd963ee32,USR_5117ec000abe,SES_b8e8c98074e9,EVT_9c9b92bcefab,integer,TSLA,560000,280000,,2,1400,fail,잔고부족,2025-03-02 08:42:26.788000
ORD_da1110328f0c,USR_a6424d2002ce,SES_003276f93ca5,EVT_cd3456f141db,integer,NVDA,8100000,900000,,9,20250,success,,2025-03-03 17:46:21.484000
ORD_4917540c0a09,USR_0ee2bfa136d7,SES_079228da268c,EVT_1d3cabd8649e,integer,MSFT,4160000,520000,,8,10400,success,,2025-03-02 00:14:41.257000
ORD_f958eb198c07,USR_5c85b4325202,SES_b84a14cb3787,EVT_35e986e8caa2,integer,IONQ,160000,40000,,4,400,success,,2025-03-04 01:43:37.056000
ORD_899a3c14cabc,USR_e5cd3c336989,SES_1bcab47ff583,EVT_510b001cd097,integer,PLTR,640000,80000,,8,1600,success,,2025-03-04 19:20:36.530000
ORD_eb195e223ddb,USR_3e5b9ad8dbf4,SES_2a1e6aae0fe8,EVT_59d4878b7541,integer,AAPL,1250000,250000,,5,3125,success,,2025-03-06 07:36:32.413000
ORD_c3bc32d61285,USR_690555029e4b,SES_a4222841eb45,EVT_9ef7f5ffd05d,integer,TSLA,1400000,280000,,5,3500,success,,2025-03-07 23:43:43.765000
ORD_f8552169bab2,USR_0d953ed15e9e,SES_414dd1b583bb,EVT_e98a22d2c95e,integer,TSLA,840000,280000,,3,2100,fail,한도초과,2025-03-04 01:12:29.177000
ORD_d34880fb8715,USR_5dbde565d44c,SES_370715001f13,EVT_0c0d57436bfc,integer,NVDA,9000000,900000,,10,22500,success,,2025-03-01 22:15:07.448000
ORD_e12f3d322c7d,USR_954830f95002,SES_d875d2bf66fe,EVT_314ff781578c,integer,AAPL,500000,250000,,2,1250,success,,2025-03-01 05:03:18.293000
ORD_5aedb50920a7,USR_929dd6abe0d2,SES_2544bc42f278,EVT_b5364f3c7ea5,integer,TQQQ,450000,75000,,6,1125,success,,2025-03-06 05:35:24.075000
ORD_3955e0c91b9d,USR_3a0d510f5526,SES_ca5dd4f405cd,EVT_64041b3ad1e8,integer,GOOGL,2160000,240000,,9,5400,success,,2025-03-02 22:59:56.230000
ORD_af52c574e5a7,USR_2b8d064e5b14,SES_5595aa3a738e,EVT_c40a1a3e74d9,integer,GOOGL,1440000,240000,,6,3600,success,,2025-03-01 22:10:00.549000
ORD_3707ae22ab7b,USR_64273b3362f0,SES_fde3d8bf2565,EVT_5ae7f7f8ab0c,integer,TQQQ,450000,75000,,6,1125,success,,2025-03-05 22:54:00.772000
ORD_4e887ef2d65f,USR_1c41ea0250b9,SES_c540b11fe98e,EVT_644a4efaea8f,integer,GOOGL,960000,240000,,4,2400,success,,2025-03-07 12:58:04.873000
ORD_a936ebc2d26d,USR_83f09b1a9518,SES_2644d63bdd52,EVT_31cbb56155d1,integer,TSLA,560000,280000,,2,1400,success,,2025-03-04 22:04:47.937000
ORD_fab4a5b4e185,USR_066a2d4d21c0,SES_65fcf6178c75,EVT_49e8c4272524,integer,NVDA,1800000,900000,,2,4500,success,,2025-03-06 21:28:43.709000
ORD_9a2a9e34c217,USR_51b228131814,SES_457601386683,EVT_144776823d14,integer,TSLA,840000,280000,,3,2100,success,,2025-03-05 23:04:28.580000
ORD_5e76d7c7f680,USR_aabf8f2be6e6,SES_616065f2a93e,EVT_dfcd39f68599,integer,TQQQ,375000,75000,,5,938,success,,2025-03-06 05:45:13.110000
ORD_caf9d939476b,USR_41cd2bae6926,SES_6a37d915490e,EVT_dc87f058f6fb,integer,PLTR,480000,80000,,6,1200,success,,2025-03-01 16:46:02.091000
ORD_a8bcebbe61c6,USR_dbbcbbbd105a,SES_6c0d5caf53a6,EVT_e5c2ae50b5d7,integer,AAPL,2000000,250000,,8,5000,success,,2025-03-06 20:07:45.345000
ORD_a4caaa8d68e5,USR_06742b0cf1f4,SES_e3495091c02c,EVT_ec3a0aa53dd4,integer,MSFT,2600000,520000,,5,6500,success,,2025-03-03 10:03:33.293000
ORD_3ce484bce9c7,USR_c41db7d760ab,SES_09cade503be1,EVT_ad115efeb8a7,integer,QQQ,2320000,580000,,4,5800,success,,2025-03-04 02:11:05.578000
ORD_c3da48a3c2e8,USR_33e76737356c,SES_d9dba51ab80a,EVT_19449adf5e94,integer,TSLA,2240000,280000,,8,5600,success,,2025-03-02 22:58:07.242000
ORD_e297978c4059,USR_e44c87730ef1,SES_0cf3967e863e,EVT_7550196d6f84,integer,NVDA,1800000,900000,,2,4500,success,,2025-03-05 22:40:14.085000
ORD_97a9e730f173,USR_0a46c1f7fd6a,SES_98669b381db6,EVT_990711e32ff1,integer,NVDA,9000000,900000,,10,22500,success,,2025-03-05 20:39:32.863000
ORD_8efbf8bff968,USR_163d69dcb132,SES_2f78b0472b72,EVT_b04f1082f295,integer,MSFT,5200000,520000,,10,13000,fail,네트워크오류,2025-03-01 03:03:10.232000
ORD_eab1f36028b2,USR_702355afb11c,SES_cb172c91b714,EVT_7152f0028d3a,integer,NVDA,7200000,900000,,8,18000,success,,2025-03-06 15:47:01.430000
ORD_56a991866990,USR_264d6da5b3b2,SES_dbb519989345,EVT_0f9d3b7250d1,integer,QQQ,2320000,580000,,4,5800,fail,잔고부족,2025-03-03 07:23:36.583000
ORD_f984fcaab4b9,USR_381f668caca4,SES_e56afe0275c2,EVT_07872e5e22ed,integer,QQQ,1160000,580000,,2,2900,success,,2025-03-03 08:10:16.352000
ORD_40b6ccf95c71,USR_ec3bcc34449c,SES_ec0e6cc9c066,EVT_5c8a6b2790ce,integer,IONQ,200000,40000,,5,500,success,,2025-03-01 05:25:41.553000
ORD_dcf4b8411236,USR_8677eec93a85,SES_b319e20b384f,EVT_cfc64e07d3b3,integer,TSLA,2520000,280000,,9,6300,fail,한도초과,2025-03-05 08:52:43.732000
ORD_3edae31c86a3,USR_59b32d291719,SES_e9055dcac737,EVT_66d53b39e9ab,integer,NVDA,900000,900000,,1,2250,success,,2025-03-04 08:12:04.470000
ORD_43f612b59c65,USR_3b8246aa4c33,SES_0a1b416cfbe2,EVT_c90b19258d23,integer,NVDA,1800000,900000,,2,4500,success,,2025-03-01 17:19:13.163000
ORD_ad837b55a40d,USR_d2bad36e184b,SES_e35b8cb8d976,EVT_7bc0ceab1535,integer,AAPL,2250000,250000,,9,5625,success,,2025-03-02 07:05:00.829000
ORD_a83f31259a96,USR_839613229f02,SES_e5779db66c94,EVT_fa3c33546e8d,integer,TSLA,2520000,280000,,9,6300,success,,2025-03-06 23:48:11.449000
ORD_f4f34e402ded,USR_9c66911413e9,SES_587aae146bcc,EVT_7e2b06d8a474,integer,IONQ,40000,40000,,1,100,success,,2025-03-07 00:10:12.701000
ORD_9fd65aa2261d,USR_c5ae8260eeda,SES_a1898542a9f9,EVT_29df605d55d4,integer,NVDA,5400000,900000,,6,13500,success,,2025-03-01 00:16:35.123000
ORD_a25e5e4f0c32,USR_43c53ea708f6,SES_556c8adf770b,EVT_dca201ef0478,integer,NVDA,1800000,900000,,2,4500,fail,한도초과,2025-03-01 23:26:03.885000
ORD_8fdf50842b53,USR_a556f95979df,SES_b76d49b499f9,EVT_129325f1ca72,integer,MSFT,2600000,520000,,5,6500,success,,2025-03-01 12:06:06.396000
ORD_b6b8e8d1ae93,USR_12152ec9d2f2,SES_455e76c4aba1,EVT_03a25c9a346c,integer,TQQQ,375000,75000,,5,938,success,,2025-03-04 23:42:11.698000
ORD_5950459a9249,USR_7cd45eca9914,SES_d8a5c01f6787,EVT_97098e52a4f2,integer,TQQQ,150000,75000,,2,375,success,,2025-03-05 22:09:15.061000
ORD_0d3f359cd39d,USR_aa2c477e18a2,SES_4d4a7691aa09,EVT_81411525390b,integer,PLTR,320000,80000,,4,800,success,,2025-03-03 12:36:55.910000
ORD_52d26b5f03f9,USR_dc507fa97295,SES_da9538b64dfc,EVT_d18bc5b2c0dc,integer,TSLA,1120000,280000,,4,2800,success,,2025-03-03 12:10:32.864000
ORD_6ae7142ec1c3,USR_ba21ba2fec2e,SES_9a855b22fa96,EVT_dc051e1889ef,integer,AAPL,500000,250000,,2,1250,success,,2025-03-03 02:41:32.478000
ORD_3fec0ed49c30,USR_61d32aa6345b,SES_9b51150f2745,EVT_193006b31f92,fractional,TSLA,20000,280000,0.0714,,50,success,,2025-03-07 19:18:26.702000
ORD_ec24c26c977d,USR_7aaffa62e740,SES_1c305701c73d,EVT_57342962c955,integer,TSLA,2240000,280000,,8,5600,success,,2025-03-05 08:26:13.721000
ORD_04da107f1e56,USR_8b752fd64c45,SES_f9ba916b3b46,EVT_6a12c9970ced,integer,TSLA,1400000,280000,,5,3500,success,,2025-03-05 23:20:57.382000
ORD_2cffc4e76e4b,USR_76c322cb59d2,SES_f865c520619f,EVT_2e8dc9319f90,integer,PLTR,320000,80000,,4,800,success,,2025-03-03 20:09:26.346000
ORD_b0679c914a64,USR_4edd9a7c385e,SES_2eb323e6383a,EVT_a5e79ba48927,integer,TSLA,840000,280000,,3,2100,success,,2025-03-06 07:11:34.239000
ORD_453b663b7189,USR_f88ba31847f2,SES_1481690c8171,EVT_e6b18fee5258,integer,TSLA,560000,280000,,2,1400,success,,2025-03-02 12:58:47.633000
ORD_235eb539181f,USR_5dada0b9478f,SES_21b31b203395,EVT_ef3fde0ac5d7,integer,IONQ,40000,40000,,1,100,success,,2025-03-01 22:58:37.242000
ORD_2ea391ee4bb1,USR_52a5663d8770,SES_d6b8bf6c6529,EVT_42bc556137f7,integer,IONQ,240000,40000,,6,600,success,,2025-03-04 09:34:24.477000
ORD_5bc55c85a7b8,USR_e74587477c08,SES_5dd53bf444bf,EVT_f238a16d2c83,integer,NVDA,5400000,900000,,6,13500,success,,2025-03-05 22:55:31.109000
ORD_2dd36fbca737,USR_ca0b38ead49f,SES_e484e5e88666,EVT_3ab2d1838fd1,integer,QQQ,4640000,580000,,8,11600,success,,2025-03-06 23:09:13.199000
ORD_10d27207e6e5,USR_98aa1fdc9786,SES_76fe7dc4a8ce,EVT_70a76af7e1b8,integer,NVDA,2700000,900000,,3,6750,success,,2025-03-04 22:00:20.529000
ORD_790da0590e76,USR_78892f0e0df7,SES_7d62b6147720,EVT_55857645beb5,integer,MSFT,5200000,520000,,10,13000,fail,한도초과,2025-03-07 08:20:39.895000
ORD_b32a4c5fb54d,USR_1886a74a9321,SES_13c69bfacde2,EVT_b6270c8cb1c5,integer,TQQQ,750000,75000,,10,1875,success,,2025-03-02 19:05:48.899000
ORD_5194b31a8c8c,USR_c1629d948b91,SES_3de0e83d3765,EVT_cf2ea6308f92,integer,TSLL,90000,15000,,6,225,success,,2025-03-03 22:25:33.260000
ORD_200b1f17834c,USR_0a8da9ffb1d9,SES_1a1bafb57c6f,EVT_54063a95b982,integer,PLTR,480000,80000,,6,1200,success,,2025-03-04 08:58:14.682000
ORD_b0e46a283b2e,USR_16dba0e96187,SES_78419fda18d7,EVT_30471f96974b,integer,PLTR,80000,80000,,1,200,success,,2025-03-06 22:59:56.007000
ORD_90b60208098f,USR_8d0085e1212d,SES_72a528b21893,EVT_72f1c430cc2d,integer,AAPL,2500000,250000,,10,6250,canceled,한도초과,2025-03-05 07:10:35.197000
ORD_fafbf4246337,USR_d52fa81c3729,SES_04a10b179b4f,EVT_07d75ec874c2,integer,MSFT,4680000,520000,,9,11700,success,,2025-03-04 21:34:44.331000
ORD_147f8a9575e5,USR_cd7701ada55c,SES_1a8d5bfe5f43,EVT_54ef0626537f,integer,TSLA,2240000,280000,,8,5600,success,,2025-03-03 03:14:12.012000
ORD_fd61de1c30fc,USR_b27fb56bc4e6,SES_d80cfbf71ad8,EVT_5d3a655319a6,fractional,MSFT,26000,520000,0.05,,65,success,,2025-03-04 07:45:23.544000
ORD_ff6c0225ebca,USR_41cceb670895,SES_34902aeea0db,EVT_d97b0a11d1a0,integer,GOOGL,2400000,240000,,10,6000,success,,2025-03-02 10:42:50.617000
ORD_5865ba0d1be4,USR_a62f7b8a8472,SES_5b757a4e7254,EVT_0eedc30fb4d1,integer,TSLA,1400000,280000,,5,3500,success,,2025-03-04 08:51:32.563000
ORD_979e93f2c86c,USR_5df9c3c402bf,SES_f978e2d925e7,EVT_555ac56d7bbe,integer,PLTR,800000,80000,,10,2000,success,,2025-03-03 11:08:47.794000
ORD_c6771418a0eb,USR_a507e474802c,SES_a1e567e2c1be,EVT_ed907b4d35e4,integer,TSLA,840000,280000,,3,2100,success,,2025-03-01 23:47:04.302000
ORD_b93c22327347,USR_333574c82eb1,SES_d4db297180de,EVT_fa653668d331,integer,AAPL,2500000,250000,,10,6250,success,,2025-03-05 22:27:03.934000
ORD_57130860115a,USR_5a0339fd8265,SES_5c64593edf09,EVT_a252cea2df1e,integer,QQQ,2320000,580000,,4,5800,success,,2025-03-04 00:27:33.455000
ORD_496d2591568f,USR_e3ea1525f8fb,SES_3adf9a730b3c,EVT_088c2f3f0fb9,integer,TSLA,280000,280000,,1,700,success,,2025-03-02 23:55:54.394000
ORD_61f0d0b371b4,USR_559db7c9ffee,SES_7c584e76ee1e,EVT_a32e26f79806,integer,AAPL,250000,250000,,1,625,success,,2025-03-01 12:16:35.510000
ORD_5773e2cc2346,USR_df5744fa606f,SES_10e5cdf9ec61,EVT_35a84228a10d,integer,GOOGL,1680000,240000,,7,4200,success,,2025-03-03 07:08:37.552000
ORD_5b4ee2cd2560,USR_35005f38000f,SES_43c03d9247a2,EVT_2d189d7b994f,integer,IONQ,240000,40000,,6,600,success,,2025-03-01 09:08:30.915000
ORD_76fad96f02a8,USR_fe273763fe8d,SES_4bec4890f373,EVT_f211b0e74ca4,integer,NVDA,2700000,900000,,3,6750,success,,2025-03-02 14:10:26.858000
ORD_86a82a5baa46,USR_4743f4e92dbd,SES_e4dd3ee6f0c4,EVT_f92146fdec0b,integer,TQQQ,600000,75000,,8,1500,success,,2025-03-02 11:24:33.764000
ORD_d618a4f4819e,USR_21695402b169,SES_90ee5876ae1b,EVT_1ec43444eed0,integer,AAPL,1250000,250000,,5,3125,success,,2025-03-06 10:58:02.363000
ORD_3cb9a14cfc66,USR_38b79758eaa9,SES_0f660b962155,EVT_48808f0afb69,integer,TQQQ,75000,75000,,1,188,canceled,잔고부족,2025-03-01 05:58:51.717000
ORD_8a1a4accdd1f,USR_9d12716142e0,SES_ffa0415b5dcf,EVT_40e25db52e6f,integer,GOOGL,2160000,240000,,9,5400,success,,2025-03-07 17:49:15.987000
ORD_25c1fe8a3a5b,USR_e6500e2ac44f,SES_30a2691cb759,EVT_0ae5a74aaa8d,integer,TSLA,560000,280000,,2,1400,success,,2025-03-01 12:14:43.662000
ORD_a43311fe750a,USR_635736632493,SES_3f76d13a2a7b,EVT_e29a5295a078,integer,PLTR,160000,80000,,2,400,success,,2025-03-04 23:21:22.615000
ORD_3c943f8b1b19,USR_348e87f05fed,SES_3935a53d8ead,EVT_76a65bb2cf94,integer,TSLA,1120000,280000,,4,2800,success,,2025-03-04 15:39:44.442000
ORD_ba1f063fd772,USR_ee8c50f1add3,SES_c35ef7482e55,EVT_b5a8a5d38213,integer,AAPL,500000,250000,,2,1250,success,,2025-03-01 12:47:39.314000
ORD_5a7d6d4ab26f,USR_5231bbf92ffd,SES_63f20c645374,EVT_47b2faee2ab5,integer,NVDA,1800000,900000,,2,4500,success,,2025-03-05 14:12:56.398000
ORD_a0b9e21bf191,USR_c8861fa4198d,SES_d4b9631ea391,EVT_8dc6a0d2560b,integer,MSFT,2600000,520000,,5,6500,success,,2025-03-05 11:41:56.948000
ORD_d07a4e7d87d8,USR_158460b011c2,SES_03883728ece2,EVT_f615cfefb172,integer,MSFT,1560000,520000,,3,3900,success,,2025-03-05 07:44:49.465000
ORD_0a84fba401f9,USR_6cb30f39b920,SES_95fb5a52fadb,EVT_79a17e086fb5,integer,QQQ,4640000,580000,,8,11600,success,,2025-03-05 22:49:22.025000
ORD_67f8a5387a59,USR_340a2fbca5d7,SES_c8bd2a84cda3,EVT_0375d31fa6d6,integer,AAPL,500000,250000,,2,1250,success,,2025-03-03 22:14:37.083000
ORD_0b82241a05eb,USR_1ffa6ad9c339,SES_0e4fad327d93,EVT_1c82a82e40d8,integer,TSLA,1120000,280000,,4,2800,success,,2025-03-06 22:02:20.767000
ORD_7830d893c41b,USR_0cd17877c226,SES_1ce42559dc41,EVT_823644768fbc,integer,TQQQ,225000,75000,,3,562,success,,2025-03-02 04:27:31.230000
ORD_72c6797f1e52,USR_c78612962645,SES_7a334f31f498,EVT_197dada882b2,integer,AAPL,250000,250000,,1,625,success,,2025-03-02 04:05:42.322000
ORD_0c2460244cf9,USR_7cf2742d1c6b,SES_b99f180de2f5,EVT_08a874b7d9cf,integer,AAPL,1750000,250000,,7,4375,success,,2025-03-05 19:04:17.354000
ORD_cabd2d226a39,USR_564fe99579c6,SES_fb44aa143617,EVT_c4428d9ffe58,integer,TSLA,2240000,280000,,8,5600,success,,2025-03-01 23:58:31.942000
ORD_e6f89db97266,USR_96d2e4f62692,SES_3f2f11892590,EVT_f2c8485bdd84,integer,PLTR,800000,80000,,10,2000,success,,2025-03-02 03:05:17.584000
ORD_2ab126bdb81a,USR_910ad803ad43,SES_90d695b2dd22,EVT_bf1a2c5ec95d,integer,TSLA,2240000,280000,,8,5600,success,,2025-03-07 22:10:13.657000
ORD_9ea6319d1f06,USR_1ce914deb6da,SES_6e9bce22cef9,EVT_af10df3ba886,integer,PLTR,400000,80000,,5,1000,success,,2025-03-04 12:37:18.037000
ORD_750f641a6bf5,USR_6e0396686761,SES_b5b9b5569573,EVT_5c3cb7460315,integer,TSLA,2800000,280000,,10,7000,success,,2025-03-03 09:46:29.760000
ORD_75756e06d927,USR_93392fe19b42,SES_05795c42b0d5,EVT_f0aa349506da,integer,AAPL,1000000,250000,,4,2500,success,,2025-03-02 18:33:05.104000
ORD_8c50dde7c844,USR_35fe594823db,SES_491a3e60fa27,EVT_5088956e178e,integer,AAPL,500000,250000,,2,1250,success,,2025-03-03 23:11:20.168000
ORD_a0f07781778e,USR_255f71c437b7,SES_3a19a7e8f5dd,EVT_b4e121c32fc0,integer,TSLA,2520000,280000,,9,6300,success,,2025-03-04 12:04:27.857000
ORD_c561cd9362dc,USR_c457d6315c9f,SES_b513e8841ef2,EVT_a0ad01bc1c14,integer,AAPL,500000,250000,,2,1250,success,,2025-03-03 00:12:59.373000
ORD_f24867a844af,USR_ff643ebd58d8,SES_2812ed73eac7,EVT_5adb663908db,integer,PLTR,160000,80000,,2,400,success,,2025-03-01 00:50:54.122000
ORD_3a2e9952ea41,USR_b98bc2a91906,SES_710a52997076,EVT_47a0cdf63fc1,integer,MSFT,2080000,520000,,4,5200,success,,2025-03-06 23:01:26.418000
ORD_2fa92f9deb6b,USR_8eabfa61e326,SES_70a592366e91,EVT_a2f943ad8426,integer,MSFT,2080000,520000,,4,5200,success,,2025-03-03 08:40:53.027000
ORD_6dd879e8926e,USR_db2be5c0b9af,SES_31172a7e5fa8,EVT_398ed3a494a9,integer,GOOGL,2400000,240000,,10,6000,success,,2025-03-01 03:02:06.429000
ORD_0ecac876f35f,USR_239fdb11c723,SES_8553a0160543,EVT_835a389ca7a2,integer,AAPL,250000,250000,,1,625,success,,2025-03-05 18:37:19.111000
ORD_9637b1cbd321,USR_75def68f116d,SES_83be66aae1be,EVT_ad421e34c411,fractional,TSLA,12000,280000,0.0429,,30,success,,2025-03-01 09:39:59.288000
ORD_712078f84764,USR_ff1c0bda3aaf,SES_b87ea7104881,EVT_d8d3247f897f,integer,TSLA,1960000,280000,,7,4900,success,,2025-03-01 18:11:16.130000
ORD_3a51203c5863,USR_84b6c14a0297,SES_51023179b0ba,EVT_2019bd8b2a0a,integer,PLTR,320000,80000,,4,800,success,,2025-03-02 08:14:07.066000
ORD_b630adb76410,USR_927a05d8d742,SES_0652eebf58ee,EVT_3b2bfa351c22,integer,NVDA,3600000,900000,,4,9000,success,,2025-03-07 22:51:11.137000
ORD_82162593f769,USR_7cf85939c35b,SES_29ba3b707f12,EVT_57102cda7539,integer,TSLA,1960000,280000,,7,4900,success,,2025-03-07 19:12:28.316000
ORD_22bdd1dfcbff,USR_119c597167fe,SES_df64e7a84255,EVT_1e734f78ab32,integer,NVDA,2700000,900000,,3,6750,success,,2025-03-02 20:38:00.146000
ORD_faaac8d38891,USR_cd45c418ec04,SES_1229bcf57bf1,EVT_6d04c72347d3,integer,TSLA,1680000,280000,,6,4200,success,,2025-03-05 07:58:24.059000
ORD_fbc795d5963b,USR_e49ee1aabf48,SES_e9fa35b3d4bc,EVT_f8cd1fa4b52d,integer,QQQ,2320000,580000,,4,5800,success,,2025-03-06 08:41:20.781000
ORD_7e8f3707e4e5,USR_c96573678896,SES_f98ecc64c31f,EVT_e357c4eac70a,integer,GOOGL,2160000,240000,,9,5400,success,,2025-03-02 09:39:24.034000
ORD_e5ac73363cfb,USR_261ea65eedee,SES_a71897e31a0f,EVT_45ae4c37d3e6,integer,AAPL,1000000,250000,,4,2500,success,,2025-03-07 22:10:44.028000
ORD_2ff473e336be,USR_86cdc21ac91e,SES_75d4aff3155a,EVT_a5e9528612a4,integer,TQQQ,225000,75000,,3,562,success,,2025-03-05 19:53:39.920000
ORD_b2eaa4abf90e,USR_5242e415cab5,SES_f303f4eb1c40,EVT_a2c8f0fe3b89,integer,GOOGL,960000,240000,,4,2400,success,,2025-03-07 14:52:45.019000
ORD_1ce3be2136bf,USR_93b846deab4a,SES_0035eec0903d,EVT_cdf4abad2d90,integer,TQQQ,300000,75000,,4,750,success,,2025-03-07 12:33:24.459000
ORD_98f1a701fc0f,USR_762b1dd9bd6a,SES_76c5ad1f7c89,EVT_856ea792832f,integer,NVDA,2700000,900000,,3,6750,success,,2025-03-03 22:27:48.533000
ORD_f86c9a604901,USR_92eaaa4fd8d4,SES_1910db7723b9,EVT_92ab7544e2f8,integer,TSLA,1680000,280000,,6,4200,success,,2025-03-02 23:59:53.167000
ORD_7e3c390c3836,USR_dac607d13897,SES_20861da936a1,EVT_9fb5dcae3671,integer,TSLA,280000,280000,,1,700,success,,2025-03-01 23:16:57.068000
ORD_d51fc1814e39,USR_9428c315d5f8,SES_43a1c9b8a7ae,EVT_d7e55f4d9bc3,integer,TSLA,2520000,280000,,9,6300,success,,2025-03-06 23:07:30.719000
ORD_74dc25551e72,USR_211397a6629c,SES_1c20a96fda8c,EVT_12dadd2b0360,integer,TSLA,840000,280000,,3,2100,success,,2025-03-07 01:44:29.692000
ORD_bdcd1c4c479a,USR_1d051d5191bb,SES_02901a9bf0ec,EVT_1e4d1ffdc162,integer,TSLA,2520000,280000,,9,6300,success,,2025-03-04 03:18:35.941000
ORD_bf4f35fc636f,USR_1d2f8aedb10c,SES_54e756ff2955,EVT_1146d204941a,integer,AAPL,750000,250000,,3,1875,success,,2025-03-07 23:56:52.031000
ORD_0cf4eeda2763,USR_8ea238b9b747,SES_52c3460d22f8,EVT_df53e3108615,integer,TSLA,2800000,280000,,10,7000,success,,2025-03-02 23:00:19.197000
